014817056	|||	eng			LÉVIS, Pierre Marc Gaston de, Duke.		England at the beginning of the nineteenth century: from the French of M. de Lévis. ... By the author of “A Few Days in Paris.” vol. 1. [electronic resource]		London, 1815.					lsidyv38f9c1a5
014817093	|||	eng			LEWIS, Samuel, Topographer, the Younger.		The History and Topography of the Parish of Saint Mary, Islington, etc. [Founded upon a work by J. Nelson.] [electronic resource]		London : J. H. Jackson, 1842.			Nelson, John, of Islington.		lsidyv3c16e82c -- lsidyv3c1ba04d
014817160	|||	und			LINDEN, Leonard.		Three Pretty Sisters. A romance of modern Paris, etc. [electronic resource]		London : E. Scott & Co., 1894.					lsidyv3a2ff17d
014817225	|||	eng			Lister, Martin, 1638?-1712.		[A Journey to Paris in the year 1698 ... Edited, with annotations, a life of Lister, and a Lister bibliography, by Raymond Phineas Stearns. [A facsimile of the third edition, 1699.]] [electronic resource]	[Another edition.] An Account of Paris at the close of the seventeenth century. ... Revised ... with a sketch of the life of the author, by G. Henning.	London, Shaftesbury printed, 1823.			HENNING, George.		lsidyv3910b142
014817333	|||	und			LOÈVE-VEIMARS, François Adolphe, Baron.		Popular ballads and songs, from tradition, manuscripts, and scarce editions. [Edited by F. A. L.-V.] [electronic resource]		Paris, 1825.					lsidyv302aa9d6
014817360	|||	eng				LONDON. Saint Michael, Cornhill, Parish of.	The Accounts of the Churchwardens of the Parish of St. Michael, Cornhill, in the City of London, from 1456 to 1608. With miscellaneous memoranda contained in the great book of accounts, and extracts from the proceedings of the Vestry, from 1563 to 1607. Edited from the originals by W. H. Overall, etc. [With a preface by A. J. Waterlow.] [electronic resource]		[London : Privately printed, 1871]			OVERALL, William Henry. -- WATERLOW, Alfred James.		lsidyv3bd90f5b
014817403	|||	eng				Past Overseers' Society of the Parishes of St. Margaret and St. Luke the Evangelist (LONDON)	A Description of the Westminster Tobacco Box ... Compiled by [John E. Smith, for] the Overseers for 1887, etc. (Pt. I. A reproduction of the ... account, engravings ... published in ... 1824; Pt. II. Notes on the office of Overseer; extracts from the accounts of the overseers ... 1561-1590; ... copies of the inscriptions ... & ornaments ... to 1887, etc.). [electronic resource]		London : Waterlow & Sons, 1887.			Smith, J. E. (John Edward), fl. 1889-1896		lsidyv3c15e72c
014817428	|||	eng				London.	A Glance at London, Brussels, and Paris: by a provincial Scotsman. [electronic resource]		Edinburgh : Oliver and Boyd, 1829.			DUNLOP, John, President of the General Temperance Union of Scotland.		lsidyv3cb0f7a9
014817469	|||	fre			LOONEN, Ch.		Le Japon moderne ... Avec 35 gravures, etc. [electronic resource]		Paris, 1894.					lsidyv392c90c4
014817533	|||	eng			LOW, James G.		Memorials of the Church of St. John the Evangelist; being an account, biographical, historical, antiquarian and traditionary, of the Parish Church of Montrose and Clergy thereof. [electronic resource]		Montrose : W. Jolly, 1891.					lsidyv3c4189ce
014817767	|||	eng			MACARTHUR, John, F.E.I.S.		New Monkland Parish: its history, industries, and people ... With numerous portraits and prints from photographs. [electronic resource]		Glasgow : C. L. Wright, 1890.					lsidyv3c3753f4
014817791	|||	eng			MACCALL, Hardy Bertram.		The History and Antiquities of the parish of Mid-Calder, with some account of the religious house of Torphichen, founded upon record. [electronic resource]		Edinburgh : R. Cameron, 1894.					lsidyv2ae058b1
014817877	|||	und			MacDonald, George, 1824-1905.		The Seaboard Parish. [A novel.] [electronic resource]		London, 1868.					lsidyv3a023e1c -- lsidyv39d53f4c -- lsidyv3a02455d
014817888	|||	eng			MACDONALD, Grant William.		Historical Notices of the Parish of Holbeach, in the County of Lincoln, with memorials of its clergy, from A.D. 1225 to the present time. [electronic resource]		King's Lynn : C. H. Foster, 1890.					lsidyv3c114c3d
014817906	|||	eng			MacDowall, William.		Memorials of St. Michael's, the old Parish Churchyard of Dumfries. [electronic resource]		Edinburgh, 1876.					lsidyv2ae8ca7a
014817908	|||	und			MACDUFF, John Ross.		Chronicles of the Parish of Taxwood, etc. [A new edition of “The Parish of Taxwood.” Edited by A. S. M., i.e. Miss A. S. Macduff.] [electronic resource]		London : Hodder & Stoughton, 1897.			M., A. S. -- MACDUFF, A. S., Miss.		lsidyv3989931e
014817997	|||	eng			MACKAY, William, of Craigmonie, Inverness.		Urquhart and Glenmoriston: olden times in a Highland parish. [electronic resource]		Inverness : Northern Counties Newspaper Co., 1893.					lsidyv3c41bf8c
014818044	|||	eng			MACKINTOSH, Charles Fraser.		Invernessiana: contributions towards a History of the Town and Parish of Inverness, from 1160 to 1599. [With illustrations.] [electronic resource]		Inverness, 1875.					lsidyv2afb9e7f
014818070	|||	eng			MACLEAN, John, Sir.		Parochial and Family History of the Parish of Blisland, etc. [electronic resource]		London, 1868.					lsidyv3c2f1411
014818071	|||	eng			MACLEAN, John, Sir.		Parochial and Family History of the Parish and Borough of Bodmin, in the County of Cornwall. [electronic resource]		London, 1870.					lsidyv3c2f1b0e
014818103	|||	eng			MACLEOD, Norman, D.D., the Younger.		Reminiscences of a Highland Parish. [electronic resource]		London, Edinburgh [printed], 1867.					lsidyv2ae675f5
014818226	|||	eng			MAIR, Thomas, of Ellon.		Records of the Parish of Ellon. [electronic resource]		Aberdeen, 1876.					lsidyv3c3eab72
014818279	|||	eng			MALTBY, Albert Elias.		Map Modeling in Geography, including the use of sand, clay, putty, paper pulp, plaster of Paris ... Also Chalk Modeling in its adaptation to purposes of illustration. Fully illustrated. [electronic resource]		New York : E. L. Kellogg & Co., [1895]					lsidyv3ce9c43a
014818437	|||	und			MARRIOTT, James, Sir.		Poems, written chiefly at the University of Cambridge, together with a Latin oration upon the history and genius of the Roman and Canon Laws; with a Comparison of the Laws of England, spoken ... at ... Cambridge, Dec. 21, 1756. [electronic resource]		[London], 1760.					lsidyv3427ff13
014818523	|||	und			Marryat, Frederick, 1792-1848		Snarleyyow, or the Dog fiend. [electronic resource]		Paris : A. & W. Galignani & Co., 1837.					lsidyv39557ca4
014818632	|||	fre			MARTIN, Félix, Civil Engineer.		Le Japon vrai. [electronic resource]		Paris, [1898]					lsidyv391ca76a
014818666	|||	eng			MARTINE, John.		Reminiscences and Notices of Fourteen Parishes of the County of Haddington. [electronic resource]		Edinburgh : Turnbull & Spears, 1890.					lsidyv3c4128f9
014818667	|||	eng			MARTINE, John.		Reminiscences and notices of ten parishes of the county of Haddington ... Edited by J. Wilson. [electronic resource]		Haddington : W. Sinclair, 1894.			WILSON, Edward Joseph.		lsidyv2b37079e
014818715	|||	und			Massinger, Philip, 1583-1640.		Contemporians de Shakspeare. Massinger, traduit par E. Lafond. [The Fatal Dowry, The Bondman, The Picture, The Virgin-Martyr.] Précédé d'une notice sur la vie et les œuvres de Massinger. [electronic resource]		Paris, 1864.			LAFOND, Ernest.		lsidyv3498471c
014818819	|||	eng			MAUGHAN, William Charles.		Annals of Garelochside. Being an account historical and topographical of the parishes of Row, Rosneath, and Cardross ... With illustrations, etc. [electronic resource]		Paisley : A. Gardner, 1897.					lsidyv2af063b0
014818940	|||	eng			MEIGNAN, Victor.		From Paris to Pekin over Siberian Snows ... Edited from the French by W. Conn. With supplementary notes, ... a map and ... illustrations, etc. [electronic resource]		London : Sonnenschein & Co., 1885.			Conn, William.		lsidyv3c8f38a0
014819010	|||	eng			Mercier, Louis-Sébastien, 1740-1814.		Paris: including a description of the principal edifices and curiosities of that metropolis, etc. [Translated and adapted from the French.] [electronic resource]		London, 1817.					lsidyv3bcac61b -- lsidyv3bcad2a8 -- lsidyv3c05530d -- lsidyv3bcd0d46
014819093	|||	und			MÉZIÈRES, Alfred Jean François.		Contemporains et successeurs de Shakspeare. [electronic resource]		Paris, 1864.					lsidyv349853ae
014819098	|||	fre			Michaud, J. Fr. (Joseph Fr.), 1767-1839.		Correspondance d'Orient 1830-31. Par M. Michaud et M. Poujoulat. [electronic resource]		Paris, 1833-5.			Poujoulat, M. (Jean-Joseph-François)		lsidyv3e6e25a5 -- lsidyv3e702da7 -- lsidyv3e6e4708
014819099	|||	fre			Michelet, Jules, 1798-1874.		Rome. [With preface by Mme. Michelet.] [electronic resource]		Paris, 1891.			MICHELET, Athénaïs, Madame.		lsidyv3c0baf5a
014819168	|||	eng			MILLER, Frederick, Printer.		Saint Pancras past and present: being historical, traditional, and general notes of the parish, etc. [electronic resource]		London, 1874.					lsidyv3c178928
014819183	|||	eng			MILLER, Michael Hodsoll.		A few words on No. 90 of the Tracts for the Times; in a letter to one of his parishioners. [electronic resource]		London : Simpkin & Marshall, 1842 (Scarborough [printed])			Newman, John Henry, 1801-1890		lsidyv2f0b38a5
014819364	|||	eng			MOLLYSON, Charles A.		The Parish of Fordoun. Chapters in its history; or, reminiscences of place and character. [electronic resource]		Aberdeen : J. R. Smith, 1893.					lsidyv3c4093c4
014822854	fr 	eng					The poetical works of Rogers, Campbell, J. Montgomery, Lamb, and Kirke White [electronic resource] : complete in one volume.		Paris, : A. and W. Galignani, 1829.			Rogers, Samuel, 1763-1855. -- Campbell, Thomas, 1777-1844. -- Montgomery, James, 1771-1854. -- Lamb, Charles, 1775-1834. -- White, Henry Kirke, 1785-1806.		lsidyv2eb8d951 -- lsidyv314496f4
014822895	|||	eng			BOURN, William.		History of the Parish of Ryton, including the parishes of Winlaton, Stella, and Greenside. [electronic resource]		Carlisle : G. & T. Coward, 1896.					lsidyv306afe9b
014822908	|||	eng					The Churchwardens' Accounts of the Parish of Burnsall-in-Craven, 1704 1769. Edited by W. J. Stavert. [electronic resource]		Skipton : “Craven Herald”, 1899.			STAVERT, William James.		lsidyv301c611d
014822910	|||	eng			BURTON, John Richard, Rector of Bitterley.		A History of Bewdley; with concise accounts of some neighbouring parishes. [With plates.] [electronic resource]		London : William Reeves, 1883.					lsidyv30271e8e
014822915	|||	eng			CANDLER, Charles.		Notes on the Parish of Redenhall with Harleston in the County of Norfolk. Compiled chiefly from the records in the Town Chest. [electronic resource]		London : Jarrold & Sons, 1896.					lsidyv30686eba
014822917	|||	eng			CARTHEW, George Alfred.		A History, topographical, archæological, genealogical, and biographical, of the parishes of West and East Bradenham, with those of Necton and Holme Hale, in the County of Norfolk ... With an introduction by ... A. Jessopp ... With illustrations. [electronic resource]		Norwich : A. H. Goose & Co., 1883.			JESSOPP, Augustus.		lsidyv31411e40
014822937	|||	eng					Cratfield: a transcript of the accounts of the parish, from A.D. 1490 to A.D. 1642, with notes, by the late Rev. William Holland ... With a brief memoir of the author, by his widow. Edited, with an introduction, by John James Raven. [With a portrait.] [electronic resource]		London : Jarrold & Sons, [1895]			HOLLAND, William, Mrs. -- HOLLAND, William, Rector of Huntingfield-with-Cookley. -- RAVEN, John James.		lsidyv301a8764
014822938	|||	eng			Cromwell, Thomas, 1792-1870.		History and Description of the Parish of Clerkenwell ... With numerous engravings, by J. & H. S. Storer. The historical department by T. Cromwell. [electronic resource]		[London : V. Longman, Rees, Orme, Brown & Green, 1828]			STORER, Henry Sargant. -- STORER, James Sargant.		lsidyv301ade0c
014822944	|||	eng			Dawson, M. L.		Notes on Border Parishes. Whitney Church ... Reprinted from Archæologia Cambrensis, etc. [electronic resource]		[1896]					lsidyv301d70d4
014822945	|||	eng			Dawson, M. L.		Notes on Border Parishes. No. II.-Winforton. (Reprinted from Archæologia Cambrensis.). [electronic resource]		[1898]					lsidyv301d7161
014822948	|||	eng			DE MOWBRAY, A. B.		Knossington. [A history of the parish of Knossington, Leicestershire. With a plate.] [electronic resource]		Reading : Bradley & Son, 1898.					lsidyv3069f3ce
014822954	|||	eng			DRAPER, Eleanor.		Notes on the Parish Church, S. Mary's, Banbury. [electronic resource]		Banbury : J. Potts, 1892.					lsidyv30287024
014822962	|||	eng			Eade, Peter, Sir, 1825-1915.		Some account of the Parish of St. Giles, Norwich, with maps, Parish Lists and ... illustrations. [electronic resource]		Norwich : Jarrold & Sons, 1886.					lsidyv3030bac9
014822983	|||	eng			FIELDING, Cecil Henry.		A Handbook of Higham: or, the Curiosities of a Country Parish. [electronic resource]		Rochester and Chatham : W. T. Wildish, 1882.					lsidyv3026a1bc
014822986	|||	eng			FOSTER, William Edward, Sir.		The Parish Church of Saint Mary Whaplode in the County of Lincoln. With an appendix, containing notes on Whaplode. [electronic resource]		London : Elliot Stock, 1889.					lsidyv313e3766
014822991	|||	eng			Scott-Gatty, Alfred, 1847-1918.		The first book of the marriage, baptismal and burial registers of Ecclesfield Parish Church, Yorkshire, from 1558 to 1619; also the churchwardens' accounts, from 1520 to 1546. Annotated by A. S. G. [electronic resource]		London : Bell & Sons, 1878. (Sheffield [printed])					lsidyv301d2052
014822997	|||	eng			Giles, J. A. (John Allen), 1808-1884.		History of the parish and town of Bampton, with the district and hamlets belonging to it. (Appendix of original documents, etc.). [electronic resource]		Oxford : J. H. Parker, 1847 (Bampton, printed)					lsidyv3028dc92
014823007	|||	eng			HANCE, Edward Walker Brandard Malkin, and MORTON (T. N.)		Historic Gleanings: viz. extracts from the Registers of the Parish Church of St. Hillary, Wallasey, Cheshire; and transcripts of the Burgess Rolls of Liverpool ... Reprinted from the Transactions of the Historic Society of Lancashire, etc. [electronic resource]		Liverpool : T. Brakell, 1886.			MORTON, T. N.		lsidyv30273ff6
014823014	|||	eng			HAVERGAL, Francis Tebbs.		Records historical and antiquarian of the parish of Upton Bishop, Herefordshire. [electronic resource]		Walsall : W. H. Robinson, 1883.					lsidyv3032182d
014823017	|||	eng			HIGGENS, Robert.		Gatherings from Parish History in the Rural Deanery of Ware, with a record of church building & other works from ... 1837 to 1887; and an account of old and new Haileybury College ... Reprinted from the “Hertfordshire Mercury.”. [electronic resource]		1887.					lsidyv32ba8e76
014823022	|||	eng			HOLME, Christopher, M.A.		A History of the Midland Counties (Guthlaxton Deaneries and adjacent parishes), together with an account of the condition of the people in the Middle Ages: also a Diary of a journey by ... Sir T. Cave ... from Stanford to the North of Scotland, etc. [electronic resource]		Rugby : G. E. Over, 1891.					lsidyv302967ce
014823033	|||	eng			Jourdain, Francis.		A Guide to Ashburne, S. Oswald's, Parish Church, Derbyshire. [electronic resource]		Ashburne : E. Bamford, [1891]					lsidyv30291202
014823045	|||	eng				LONDON. Kensington. Parish of St. Mary Abbots.	Diagrams of the parish of Saint Mary Abbotts, Kensington: published under the authority of the Board of Trustees, October 1846. [electronic resource]		Brompton : printed by A. Peers, 1847.					lsidyv301c5451
